CityId;CityName;DistrictId;DistrictName;VillageId;VillageName;QuarterId;QuarterName
1;ADANA;1757;ALADAĞ;65;MERKEZ;176887;AKÖREN
1;ADANA;1757;ALADAĞ;65;MERKEZ;248;AKPINAR
1;ADANA;1757;ALADAĞ;65;MERKEZ;249;BAŞPINAR
1;ADANA;1757;ALADAĞ;65;MERKEZ;176889;BOZTAHTA
1;ADANA;1757;ALADAĞ;65;MERKEZ;176891;BÜYÜKSOFULU
1;ADANA;1757;ALADAĞ;65;MERKEZ;176893;CERİTLER
1;ADANA;1757;ALADAĞ;65;MERKEZ;176897;DAİLER
1;ADANA;1757;ALADAĞ;65;MERKEZ;176895;DARILIK
1;ADANA;1757;ALADAĞ;65;MERKEZ;176899;DÖLEKLİ
1;ADANA;1757;ALADAĞ;65;MERKEZ;176907;EBRİŞİM
1;ADANA;1757;ALADAĞ;65;MERKEZ;176901;EĞNER
1;ADANA;1757;ALADAĞ;65;MERKEZ;176903;GERDİBİ
1;ADANA;1757;ALADAĞ;65;MERKEZ;176935;GİREĞİYENİKÖY
1;ADANA;1757;ALADAĞ;65;MERKEZ;176905;GÖKÇEKÖY
1;ADANA;1757;ALADAĞ;65;MERKEZ;176909;KABASAKAL
1;ADANA;1757;ALADAĞ;65;MERKEZ;176911;KARAHAN
1;ADANA;1757;ALADAĞ;65;MERKEZ;176913;KICAK
1;ADANA;1757;ALADAĞ;65;MERKEZ;176915;KIŞLAK
1;ADANA;1757;ALADAĞ;65;MERKEZ;176917;KIZILDAM
1;ADANA;1757;ALADAĞ;65;MERKEZ;176919;KÖKEZ
1;ADANA;1757;ALADAĞ;65;MERKEZ;176921;KÖPRÜCÜK
1;ADANA;1757;ALADAĞ;65;MERKEZ;176923;KÜP
1;ADANA;1757;ALADAĞ;65;MERKEZ;176925;MADENLİ
1;ADANA;1757;ALADAĞ;65;MERKEZ;250;MANSURLU
1;ADANA;1757;ALADAĞ;65;MERKEZ;176927;MAZILIK
1;ADANA;1757;ALADAĞ;65;MERKEZ;176933;POSYAĞBASAN
1;ADANA;1757;ALADAĞ;65;MERKEZ;251;SİNANPAŞA
1;ADANA;1757;ALADAĞ;65;MERKEZ;176929;TOPALLI
1;ADANA;1757;ALADAĞ;65;MERKEZ;176931;UZUNKUYU
1;ADANA;1757;ALADAĞ;65;MERKEZ;176937;YETİMLİ
1;ADANA;1757;ALADAĞ;65;MERKEZ;176939;YÜKSEKÖREN
1;ADANA;1219;CEYHAN;93;MERKEZ;177041;ADAPINAR
1;ADANA;1219;CEYHAN;93;MERKEZ;255;ADATEPE
1;ADANA;1219;CEYHAN;93;MERKEZ;177071;AĞAÇLI
1;ADANA;1219;CEYHAN;93;MERKEZ;176963;AĞAÇPINAR
1;ADANA;1219;CEYHAN;93;MERKEZ;177073;AKDAM
1;ADANA;1219;CEYHAN;93;MERKEZ;177043;ALTIGÖZBEKİRLİ
1;ADANA;1219;CEYHAN;93;MERKEZ;176965;ALTIKARA
1;ADANA;1219;CEYHAN;93;MERKEZ;285;ALTIOCAK
1;ADANA;1219;CEYHAN;93;MERKEZ;282;ATATÜRK
1;ADANA;1219;CEYHAN;93;MERKEZ;256;AYDEMİROĞLU
1;ADANA;1219;CEYHAN;93;MERKEZ;177025;AYDINLAR
1;ADANA;1219;CEYHAN;93;MERKEZ;176967;AZİZLİ
1;ADANA;1219;CEYHAN;93;MERKEZ;177075;BAŞÖREN
1;ADANA;1219;CEYHAN;93;MERKEZ;257;BELEDİYE EVLERİ
1;ADANA;1219;CEYHAN;93;MERKEZ;176959;BİRKENT
1;ADANA;1219;CEYHAN;93;MERKEZ;259;BOTA
1;ADANA;1219;CEYHAN;93;MERKEZ;260;BURHANİYE
1;ADANA;1219;CEYHAN;93;MERKEZ;177047;BURHANLI
1;ADANA;1219;CEYHAN;93;MERKEZ;176969;BÜYÜKBURHANİYE
1;ADANA;1219;CEYHAN;93;MERKEZ;258;BÜYÜKKIRIM
1;ADANA;1219;CEYHAN;93;MERKEZ;176941;BÜYÜKMANGIT
1;ADANA;1219;CEYHAN;93;MERKEZ;176971;ÇAKALDERE
1;ADANA;1219;CEYHAN;93;MERKEZ;177077;CAMUZAĞILI
1;ADANA;1219;CEYHAN;93;MERKEZ;177051;ÇATAKLI
1;ADANA;1219;CEYHAN;93;MERKEZ;177079;ÇATALHÜYÜK
1;ADANA;1219;CEYHAN;93;MERKEZ;176973;ÇEVRETEPE
1;ADANA;1219;CEYHAN;93;MERKEZ;177049;CEYHANBEKİRLİ
1;ADANA;1219;CEYHAN;93;MERKEZ;176975;ÇİÇEKLİ
1;ADANA;1219;CEYHAN;93;MERKEZ;176977;ÇİFTLİKLER
1;ADANA;1219;CEYHAN;93;MERKEZ;261;CİVANTAYAK
1;ADANA;1219;CEYHAN;93;MERKEZ;176979;ÇOKÇAPINAR
1;ADANA;1219;CEYHAN;93;MERKEZ;262;CUMHURİYET
1;ADANA;1219;CEYHAN;93;MERKEZ;177045;DAĞISTAN
1;ADANA;1219;CEYHAN;93;MERKEZ;176981;DEĞİRMENDERE
1;ADANA;1219;CEYHAN;93;MERKEZ;177053;DEĞİRMENLİ
1;ADANA;1219;CEYHAN;93;MERKEZ;177055;DİKİLİTAŞ
1;ADANA;1219;CEYHAN;93;MERKEZ;176983;DOKUZTEKNE
1;ADANA;1219;CEYHAN;93;MERKEZ;176943;DORUK
1;ADANA;1219;CEYHAN;93;MERKEZ;176985;DURHASANDEDE
1;ADANA;1219;CEYHAN;93;MERKEZ;176987;DUTLUPINAR
1;ADANA;1219;CEYHAN;93;MERKEZ;177057;EKİNYAZI
1;ADANA;1219;CEYHAN;93;MERKEZ;177059;ELMAGÖLÜ
1;ADANA;1219;CEYHAN;93;MERKEZ;263;EMEK
1;ADANA;1219;CEYHAN;93;MERKEZ;176989;ERENLER
1;ADANA;1219;CEYHAN;93;MERKEZ;264;ESENTEPE
1;ADANA;1219;CEYHAN;93;MERKEZ;265;FATİH SULTAN MEHMET
1;ADANA;1219;CEYHAN;93;MERKEZ;266;GAZİ OSMAN PAŞA
1;ADANA;1219;CEYHAN;93;MERKEZ;177083;GÜMÜRDÜLÜ
1;ADANA;1219;CEYHAN;93;MERKEZ;176991;GÜNDOĞAN
1;ADANA;1219;CEYHAN;93;MERKEZ;177061;GÜNLÜCE
1;ADANA;1219;CEYHAN;93;MERKEZ;176945;HAMDİLLİ
1;ADANA;1219;CEYHAN;93;MERKEZ;176995;HAMİDİYE
1;ADANA;1219;CEYHAN;93;MERKEZ;176997;HAMİTBEY
1;ADANA;1219;CEYHAN;93;MERKEZ;176999;HAMİTBEYBUCAĞI
1;ADANA;1219;CEYHAN;93;MERKEZ;268;HÜRRİYET
1;ADANA;1219;CEYHAN;93;MERKEZ;177001;İMRAN
1;ADANA;1219;CEYHAN;93;MERKEZ;177087;İNCEYER
1;ADANA;1219;CEYHAN;93;MERKEZ;269;İNÖNÜ
1;ADANA;1219;CEYHAN;93;MERKEZ;177063;IRMAKLI
1;ADANA;1219;CEYHAN;93;MERKEZ;177005;İSALI
1;ADANA;1219;CEYHAN;93;MERKEZ;177085;ISIRGANLI
1;ADANA;1219;CEYHAN;93;MERKEZ;270;İSTİKLAL
1;ADANA;1219;CEYHAN;93;MERKEZ;177065;KARAKAYALI
1;ADANA;1219;CEYHAN;93;MERKEZ;272;KELEMETİ
1;ADANA;1219;CEYHAN;93;MERKEZ;177007;KILIÇKAYA
1;ADANA;1219;CEYHAN;93;MERKEZ;177089;KIVRIKLI
1;ADANA;1219;CEYHAN;93;MERKEZ;177009;KIZILDERE
1;ADANA;1219;CEYHAN;93;MERKEZ;274;KONAKOĞLU
1;ADANA;1219;CEYHAN;93;MERKEZ;177011;KÖPRÜLÜ
1;ADANA;1219;CEYHAN;93;MERKEZ;177013;KÖRKUYU
1;ADANA;1219;CEYHAN;93;MERKEZ;275;KORUKLU
1;ADANA;1219;CEYHAN;93;MERKEZ;176957;KÖSRELİ
1;ADANA;1219;CEYHAN;93;MERKEZ;177017;KÜÇÜKBURHANİYE
1;ADANA;1219;CEYHAN;93;MERKEZ;273;KÜÇÜKKIRIM
1;ADANA;1219;CEYHAN;93;MERKEZ;177019;KÜÇÜKMANGIT
1;ADANA;1219;CEYHAN;93;MERKEZ;176947;KURTKULAĞI
1;ADANA;1219;CEYHAN;93;MERKEZ;176949;KURTPINAR
1;ADANA;1219;CEYHAN;93;MERKEZ;177015;KUZUCAK
1;ADANA;1219;CEYHAN;93;MERKEZ;176951;MERCİMEK
1;ADANA;1219;CEYHAN;93;MERKEZ;177003;MERCİN
1;ADANA;1219;CEYHAN;93;MERKEZ;276;MİTHAT PAŞA
1;ADANA;1219;CEYHAN;93;MERKEZ;277;MODERNEVLER
1;ADANA;1219;CEYHAN;93;MERKEZ;278;MURADİYE
1;ADANA;1219;CEYHAN;93;MERKEZ;176953;MUSTAFABEYLİ
1;ADANA;1219;CEYHAN;93;MERKEZ;279;NAMIK KEMAL
1;ADANA;1219;CEYHAN;93;MERKEZ;177021;NARLIK
1;ADANA;1219;CEYHAN;93;MERKEZ;177037;NAZIMBEY YENİKÖY
1;ADANA;1219;CEYHAN;93;MERKEZ;177023;SAĞIRLAR
1;ADANA;1219;CEYHAN;93;MERKEZ;176961;SAĞKAYA
1;ADANA;1219;CEYHAN;93;MERKEZ;281;ŞAHİN ÖZBİLEN
1;ADANA;1219;CEYHAN;93;MERKEZ;177091;SARIBAHÇE
1;ADANA;1219;CEYHAN;93;MERKEZ;176955;SARIMAZI
1;ADANA;1219;CEYHAN;93;MERKEZ;196685;SARIMAZI SB
1;ADANA;1219;CEYHAN;93;MERKEZ;280;SARISAKAL
1;ADANA;1219;CEYHAN;93;MERKEZ;267;ŞEHİT HACI İBRAHİM
1;ADANA;1219;CEYHAN;93;MERKEZ;177027;SELİMİYE
1;ADANA;1219;CEYHAN;93;MERKEZ;177029;SİRKELİ
1;ADANA;1219;CEYHAN;93;MERKEZ;177031;SOĞUKPINAR
1;ADANA;1219;CEYHAN;93;MERKEZ;177093;SOYSALLI
1;ADANA;1219;CEYHAN;93;MERKEZ;177067;TATARLI
1;ADANA;1219;CEYHAN;93;MERKEZ;177095;TATLIKUYU
1;ADANA;1219;CEYHAN;93;MERKEZ;177033;TOKTAMIŞ
1;ADANA;1219;CEYHAN;93;MERKEZ;177081;TUMLU
1;ADANA;1219;CEYHAN;93;MERKEZ;177097;ÜÇDUTYEŞİLOVA
1;ADANA;1219;CEYHAN;93;MERKEZ;283;ULUS
1;ADANA;1219;CEYHAN;93;MERKEZ;176993;VEYSİYE
1;ADANA;1219;CEYHAN;93;MERKEZ;177069;YALAK
1;ADANA;1219;CEYHAN;93;MERKEZ;284;YARSUAT
1;ADANA;1219;CEYHAN;93;MERKEZ;177035;YELLİBEL
1;ADANA;1219;CEYHAN;93;MERKEZ;177099;YEŞİLBAHÇE
1;ADANA;1219;CEYHAN;93;MERKEZ;177101;YEŞİLDAM
1;ADANA;1219;CEYHAN;93;MERKEZ;177039;YILANKALE
1;ADANA;1219;CEYHAN;93;MERKEZ;271;ZÜBEYDE HANIM
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;8;BELEDİYE EVLERİ
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;11;BEYAZEVLER
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;177831;BOZCALAR
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;177843;DÖRTLER
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;102;ESENTEPE
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;177833;FADIL
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;347;GÖKKUYU
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;26;GÜZELYALI
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;30;HUZUREVLERİ
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;177827;KABASAKAL
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;177829;KARAHAN
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;83;KARSLILAR
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;177835;KAŞOBA
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;345;KOCATEPE
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;177837;KÜÇÜKÇINAR
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;88;KURTTEPE
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;39;MAHFESIĞMAZ
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;177845;MEMİŞLİ
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;177847;ÖRCÜN
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;177839;PİRİLİ
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;344;SALBAŞ ESENTEPE
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;95;ŞAMBAYADI
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;177841;SÖĞÜTLÜ
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;58;TOROS
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;346;YENİ
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;69;YURT
1;ADANA;2033;ÇUKUROVA;37741;MERKEZ;70;YÜZÜNCÜYIL
1;ADANA;1329;FEKE;175;MERKEZ;177103;AKKAYA
1;ADANA;1329;FEKE;175;MERKEZ;177105;AKOLUK
1;ADANA;1329;FEKE;175;MERKEZ;177107;BAĞDATLI
1;ADANA;1329;FEKE;175;MERKEZ;177109;BAHÇECİK
1;ADANA;1329;FEKE;175;MERKEZ;319;BELENKÖY
1;ADANA;1329;FEKE;175;MERKEZ;177111;ÇANDIRLAR
1;ADANA;1329;FEKE;175;MERKEZ;177165;ÇONDU
1;ADANA;1329;FEKE;175;MERKEZ;177113;ÇÜRÜKLER
1;ADANA;1329;FEKE;175;MERKEZ;177115;DEĞİRMENCİUŞAĞI
1;ADANA;1329;FEKE;175;MERKEZ;177179;GAFFARUŞAĞI
1;ADANA;1329;FEKE;175;MERKEZ;177117;GEDİKLİ
1;ADANA;1329;FEKE;175;MERKEZ;177119;GÖBELLİ
1;ADANA;1329;FEKE;175;MERKEZ;320;GÖKÇELİ
1;ADANA;1329;FEKE;175;MERKEZ;177121;GÜRÜMZE
1;ADANA;1329;FEKE;175;MERKEZ;177123;GÜZPINARI
1;ADANA;1329;FEKE;175;MERKEZ;177125;HIDIRUŞAĞI
1;ADANA;1329;FEKE;175;MERKEZ;177127;İNCİRCİ
1;ADANA;1329;FEKE;175;MERKEZ;327;İSLAM
1;ADANA;1329;FEKE;175;MERKEZ;177167;KALEYÜZÜ
1;ADANA;1329;FEKE;175;MERKEZ;326;KARACAOĞLAN
1;ADANA;1329;FEKE;175;MERKEZ;321;KARACAUŞAĞI
1;ADANA;1329;FEKE;175;MERKEZ;177129;KAŞALTI
1;ADANA;1329;FEKE;175;MERKEZ;177131;KAYADİBİ
1;ADANA;1329;FEKE;175;MERKEZ;322;KAZANCI
1;ADANA;1329;FEKE;175;MERKEZ;325;KEKLİKÇİ
1;ADANA;1329;FEKE;175;MERKEZ;177133;KIRIKUŞAĞI
1;ADANA;1329;FEKE;175;MERKEZ;177135;KISACIKLI
1;ADANA;1329;FEKE;175;MERKEZ;177137;KIZILYER
1;ADANA;1329;FEKE;175;MERKEZ;177139;KOÇYAZI
1;ADANA;1329;FEKE;175;MERKEZ;177141;KONAKKURAN
1;ADANA;1329;FEKE;175;MERKEZ;177161;KOVUKÇINAR
1;ADANA;1329;FEKE;175;MERKEZ;177163;MANSURLU
1;ADANA;1329;FEKE;175;MERKEZ;177169;MUSALAR
1;ADANA;1329;FEKE;175;MERKEZ;177143;OLUCAK
1;ADANA;1329;FEKE;175;MERKEZ;177171;ORMANCIK
1;ADANA;1329;FEKE;175;MERKEZ;177173;ORTAKÖY
1;ADANA;1329;FEKE;175;MERKEZ;177175;ORUÇLU
1;ADANA;1329;FEKE;175;MERKEZ;177145;PAŞALI
1;ADANA;1329;FEKE;175;MERKEZ;177177;ŞAHMURATLI
1;ADANA;1329;FEKE;175;MERKEZ;324;SÜLEMİŞLİ
1;ADANA;1329;FEKE;175;MERKEZ;177147;SÜPHANDERE
1;ADANA;1329;FEKE;175;MERKEZ;177149;TENKERLİ
1;ADANA;1329;FEKE;175;MERKEZ;177151;TOKMANAKLI
1;ADANA;1329;FEKE;175;MERKEZ;177153;TORTULU
1;ADANA;1329;FEKE;175;MERKEZ;177155;UĞURLUBAĞ
1;ADANA;1329;FEKE;175;MERKEZ;177157;YAYLAPINAR
1;ADANA;1329;FEKE;175;MERKEZ;177159;YEREBAKAN
1;ADANA;1329;FEKE;175;MERKEZ;323;YEŞİL DÜŞMÜŞ
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;328;ADALET
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177181;AĞZIKARACA
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177183;ALAYBEYİ
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177193;ALİLER
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177185;AYVALI
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177187;CAMİLİ
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177189;ÇÖRTEN
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;329;CUMHURİYET
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177191;DANACILI
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;108436;FATİH
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177195;HACIHASANLI
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;330;HÜRRİYET
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177197;KOYUNEVİ
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177199;MALIHIDIRLI
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;331;MENTEŞ
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177201;OTLUK
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177217;PEKMEZCİ
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177203;SAYCA
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;333;SAYGEÇİT
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177205;SEVİNÇLİ
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177207;SOKUTAŞ
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;332;TUNA
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177213;ÜÇTEPE
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177209;UFACIKÖREN
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177211;ULUÇINAR
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;177215;YAZITEPE
1;ADANA;1806;İMAMOĞLU;215;MERKEZ;108437;YENİEVLER
1;ADANA;1437;KARAİSALI;235;MERKEZ;177219;AKÇALI
1;ADANA;1437;KARAİSALI;235;MERKEZ;338;AKTAŞ
1;ADANA;1437;KARAİSALI;235;MERKEZ;177221;ALTINOVA
1;ADANA;1437;KARAİSALI;235;MERKEZ;177223;AŞAĞIBELEMEDİK
1;ADANA;1437;KARAİSALI;235;MERKEZ;177225;AŞAĞIYÖRÜKLER
1;ADANA;1437;KARAİSALI;235;MERKEZ;177227;AYAKKIF
1;ADANA;1437;KARAİSALI;235;MERKEZ;177229;BARAKDAĞI
1;ADANA;1437;KARAİSALI;235;MERKEZ;341;BAŞKIF
1;ADANA;1437;KARAİSALI;235;MERKEZ;177291;BEKİRLİ
1;ADANA;1437;KARAİSALI;235;MERKEZ;177231;BEYDEMİR
1;ADANA;1437;KARAİSALI;235;MERKEZ;177233;BOLACALI
1;ADANA;1437;KARAİSALI;235;MERKEZ;177237;BUCAK
1;ADANA;1437;KARAİSALI;235;MERKEZ;177239;ÇAKALLI
1;ADANA;1437;KARAİSALI;235;MERKEZ;348;ÇATALAN
1;ADANA;1437;KARAİSALI;235;MERKEZ;337;ÇECELİ
1;ADANA;1437;KARAİSALI;235;MERKEZ;177241;ÇEVLİK
1;ADANA;1437;KARAİSALI;235;MERKEZ;177243;ÇOCUKLAR
1;ADANA;1437;KARAİSALI;235;MERKEZ;177245;ÇORLU
1;ADANA;1437;KARAİSALI;235;MERKEZ;177247;ÇUKUR
1;ADANA;1437;KARAİSALI;235;MERKEZ;177249;DEMİRÇİT
1;ADANA;1437;KARAİSALI;235;MERKEZ;177293;DÖŞEKEVİ
1;ADANA;1437;KARAİSALI;235;MERKEZ;177251;DURAK
1;ADANA;1437;KARAİSALI;235;MERKEZ;177295;EĞLENCE
1;ADANA;1437;KARAİSALI;235;MERKEZ;177253;EMELCİK
1;ADANA;1437;KARAİSALI;235;MERKEZ;177255;ETEKLİ
1;ADANA;1437;KARAİSALI;235;MERKEZ;177311;FETTAHLI
1;ADANA;1437;KARAİSALI;235;MERKEZ;177289;FİLİKLİ
1;ADANA;1437;KARAİSALI;235;MERKEZ;177257;GİLDİRLİ
1;ADANA;1437;KARAİSALI;235;MERKEZ;177259;GÖKHASANLI
1;ADANA;1437;KARAİSALI;235;MERKEZ;177261;GÜLÜŞLÜ
1;ADANA;1437;KARAİSALI;235;MERKEZ;340;GÜVENÇ
1;ADANA;1437;KARAİSALI;235;MERKEZ;177263;HACILI
1;ADANA;1437;KARAİSALI;235;MERKEZ;177297;HACIMUSALI
1;ADANA;1437;KARAİSALI;235;MERKEZ;177265;KALEDAĞI
1;ADANA;1437;KARAİSALI;235;MERKEZ;342;KAPIKAYA
1;ADANA;1437;KARAİSALI;235;MERKEZ;177267;KARAHASANLI
1;ADANA;1437;KARAİSALI;235;MERKEZ;177269;KARAKILIÇ
1;ADANA;1437;KARAİSALI;235;MERKEZ;177271;KARAKUYU
1;ADANA;1437;KARAİSALI;235;MERKEZ;335;KARAPINAR
1;ADANA;1437;KARAİSALI;235;MERKEZ;177273;KIRALAN
1;ADANA;1437;KARAİSALI;235;MERKEZ;177299;KIRIKLI
1;ADANA;1437;KARAİSALI;235;MERKEZ;334;KOCAVELİLER
1;ADANA;1437;KARAİSALI;235;MERKEZ;177301;KÖRÜKLÜ
1;ADANA;1437;KARAİSALI;235;MERKEZ;177303;KUŞCUSOFULU
1;ADANA;1437;KARAİSALI;235;MERKEZ;177275;KUYUCU
1;ADANA;1437;KARAİSALI;235;MERKEZ;177277;KUZGUN
1;ADANA;1437;KARAİSALI;235;MERKEZ;177279;MARAŞLI
1;ADANA;1437;KARAİSALI;235;MERKEZ;177235;MERKEZBOZTAHTA
1;ADANA;1437;KARAİSALI;235;MERKEZ;177281;MURTÇUKURU
1;ADANA;1437;KARAİSALI;235;MERKEZ;177283;NERGİZLİK
1;ADANA;1437;KARAİSALI;235;MERKEZ;177305;NUHLU
1;ADANA;1437;KARAİSALI;235;MERKEZ;177307;ÖMERLİ
1;ADANA;1437;KARAİSALI;235;MERKEZ;177309;SADIKALİ
1;ADANA;1437;KARAİSALI;235;MERKEZ;349;SARIMEHMETLİ
1;ADANA;1437;KARAİSALI;235;MERKEZ;339;SAYPINAR
1;ADANA;1437;KARAİSALI;235;MERKEZ;336;SELAMPINAR
1;ADANA;1437;KARAİSALI;235;MERKEZ;177313;TATIK
1;ADANA;1437;KARAİSALI;235;MERKEZ;177285;TOPAKTAŞ
1;ADANA;1437;KARAİSALI;235;MERKEZ;177315;TOPKARALI
1;ADANA;1437;KARAİSALI;235;MERKEZ;177317;TORUNSOLAKLI
1;ADANA;1437;KARAİSALI;235;MERKEZ;177319;TÜMENLİ
1;ADANA;1437;KARAİSALI;235;MERKEZ;177287;YAZIBAŞI
1;ADANA;1443;KARATAŞ;298;MERKEZ;177325;ADALI
1;ADANA;1443;KARATAŞ;298;MERKEZ;177371;ATAKÖY
1;ADANA;1443;KARATAŞ;298;MERKEZ;177321;BAHÇE
1;ADANA;1443;KARATAŞ;298;MERKEZ;177327;BEBELİ
1;ADANA;1443;KARATAŞ;298;MERKEZ;177331;ÇAĞŞIRLI
1;ADANA;1443;KARATAŞ;298;MERKEZ;177329;ÇAKIRÖREN
1;ADANA;1443;KARATAŞ;298;MERKEZ;177373;ÇAVUŞLU
1;ADANA;1443;KARATAŞ;298;MERKEZ;177333;ÇİMELİ
1;ADANA;1443;KARATAŞ;298;MERKEZ;177335;ÇUKURKAMIŞ
1;ADANA;1443;KARATAŞ;298;MERKEZ;177375;DAMLAPINAR
1;ADANA;1443;KARATAŞ;298;MERKEZ;177337;DEVELİÖREN
1;ADANA;1443;KARATAŞ;298;MERKEZ;177339;DOLAPLI
1;ADANA;1443;KARATAŞ;298;MERKEZ;177341;GÖLKAYA
1;ADANA;1443;KARATAŞ;298;MERKEZ;177343;HACIHASAN
1;ADANA;1443;KARATAŞ;298;MERKEZ;177377;HASIRAĞACI
1;ADANA;1443;KARATAŞ;298;MERKEZ;177345;HELVACI
1;ADANA;1443;KARATAŞ;298;MERKEZ;177379;İNNEPLİHÜYÜĞÜ
1;ADANA;1443;KARATAŞ;298;MERKEZ;177347;İSAHACILI
1;ADANA;1443;KARATAŞ;298;MERKEZ;177381;KAPI
1;ADANA;1443;KARATAŞ;298;MERKEZ;177383;KARAGÖÇER
1;ADANA;1443;KARATAŞ;298;MERKEZ;177349;KARATAŞ
1;ADANA;1443;KARATAŞ;298;MERKEZ;350;KARŞIYAKA
1;ADANA;1443;KARATAŞ;298;MERKEZ;351;KEMALİYE
1;ADANA;1443;KARATAŞ;298;MERKEZ;177351;KESİK
1;ADANA;1443;KARATAŞ;298;MERKEZ;177357;KİREMİTLİ
1;ADANA;1443;KARATAŞ;298;MERKEZ;177353;KIRHASAN
1;ADANA;1443;KARATAŞ;298;MERKEZ;177355;KIZILTAHTA
1;ADANA;1443;KARATAŞ;298;MERKEZ;177385;MELETMEZ
1;ADANA;1443;KARATAŞ;298;MERKEZ;352;ORTA
1;ADANA;1443;KARATAŞ;298;MERKEZ;177359;OYMAKLI
1;ADANA;1443;KARATAŞ;298;MERKEZ;177387;SARIMSAK
1;ADANA;1443;KARATAŞ;298;MERKEZ;177361;SİRKENLİ
1;ADANA;1443;KARATAŞ;298;MERKEZ;177389;TABAKLAR
1;ADANA;1443;KARATAŞ;298;MERKEZ;177391;TABUR
1;ADANA;1443;KARATAŞ;298;MERKEZ;177363;TERLİKSİZ
1;ADANA;1443;KARATAŞ;298;MERKEZ;177365;TOPRAKLI
1;ADANA;1443;KARATAŞ;298;MERKEZ;177393;TUZKUYUSU
1;ADANA;1443;KARATAŞ;298;MERKEZ;177323;TUZLA
1;ADANA;1443;KARATAŞ;298;MERKEZ;177395;YASSIVEREN
1;ADANA;1443;KARATAŞ;298;MERKEZ;177367;YEMİŞLİ
1;ADANA;1443;KARATAŞ;298;MERKEZ;353;YENİ
1;ADANA;1443;KARATAŞ;298;MERKEZ;177397;YENİMURAT
1;ADANA;1443;KARATAŞ;298;MERKEZ;177369;YÜZBAŞI
1;ADANA;1486;KOZAN;338;MERKEZ;177401;ACARMANTAŞ
1;ADANA;1486;KOZAN;338;MERKEZ;99077;AĞLIBOĞAZ
1;ADANA;1486;KOZAN;338;MERKEZ;177403;AKARCA
1;ADANA;1486;KOZAN;338;MERKEZ;177405;AKÇALIUŞAĞI
1;ADANA;1486;KOZAN;338;MERKEZ;177407;AKDAM
1;ADANA;1486;KOZAN;338;MERKEZ;177409;AKKAYA
1;ADANA;1486;KOZAN;338;MERKEZ;177411;ALAPINAR
1;ADANA;1486;KOZAN;338;MERKEZ;177413;ANDIL
1;ADANA;1486;KOZAN;338;MERKEZ;177415;ARSLANLI
1;ADANA;1486;KOZAN;338;MERKEZ;357;ARSLANPAŞA
