Id;DistrictId;CityId;Name;LastUpdate;TypeCode
1;1104;1;MERKEZ;NULL;3
6;1748;1;MERKEZ;NULL;3
65;1757;1;MERKEZ;NULL;3
93;1219;1;MERKEZ;NULL;3
175;1329;1;MERKEZ;NULL;3
215;1806;1;MERKEZ;NULL;3
235;1437;1;MERKEZ;NULL;3
298;1443;1;MERKEZ;NULL;3
338;1486;1;MERKEZ;NULL;3
427;1580;1;MERKEZ;NULL;3
445;1588;1;MERKEZ;NULL;3
472;1687;1;MERKEZ;NULL;3
503;1734;1;MERKEZ;NULL;3
522;1105;2;MERKEZ;NULL;3
523;1105;2;AHMETHOCA;NULL;
524;1105;2;ALİBEY;NULL;
525;1105;2;TERMAN;NULL;
526;1105;2;AYDINLAR;NULL;
527;1105;2;BAĞDERE;NULL;
528;1105;2;BAŞPINAR;NULL;
529;1105;2;BOZTEPE;NULL;
530;1105;2;BÖRKENEK;NULL;
531;1105;2;BÜKLÜM;NULL;
532;1105;2;BÜYÜKKAVAKLI;NULL;
533;1105;2;BÜYÜKKIRIKLI;NULL;
534;1105;2;ÇAMYURDU;NULL;
535;1105;2;ÇAYIRLI;NULL;
536;1105;2;ÇEMBERLİTAŞ;NULL;
537;1105;2;DAMDIRMAZ;NULL;
538;1105;2;DAVUTHAN;NULL;
539;1105;2;DİŞBUDAK;NULL;
540;1105;2;DURUKAYNAK;NULL;
541;1105;2;GÖLPINAR;NULL;
542;1105;2;GÖZEBAŞI;NULL;
543;1105;2;GÜNEŞLİ;NULL;
544;1105;2;GÜZELYURT;NULL;
545;1105;2;HASANCIK;NULL;
546;1105;2;HASANKENDİ;NULL;
547;1105;2;İNCEBAĞ;NULL;
548;1105;2;İNCELER;NULL;
549;1105;2;ZEY;NULL;
550;1105;2;İPEKLİ;NULL;
551;1105;2;KARAAĞAÇ;NULL;
552;1105;2;KARAGÖL;NULL;
553;1105;2;KARAHÖYÜK;NULL;
554;1105;2;KAYACIK;NULL;
555;1105;2;KAYAÖNÜ;NULL;
556;1105;2;KEMERKAYA;NULL;
557;1105;2;KINDIRALİ;NULL;
558;1105;2;KIZILCAPINAR;NULL;
559;1105;2;KORUKÖY;NULL;
560;1105;2;KUŞTEPE;NULL;
561;1105;2;LOKMAN;NULL;
562;1105;2;OLUKLU;NULL;
563;1105;2;PAŞAMEZRASI;NULL;
564;1105;2;PAYAMLI;NULL;
565;1105;2;SARIHARMAN;NULL;
566;1105;2;ŞEREFLİ;NULL;
567;1105;2;TAŞPINAR;NULL;
568;1105;2;TEKPINAR;NULL;
569;1105;2;TOPTEPE;NULL;
570;1105;2;ULUDAM;NULL;
571;1105;2;UZUNPINAR;NULL;
572;1105;2;YARMAKAYA;NULL;
573;1105;2;YAYLAKONAK;NULL;4
574;1105;2;YENİCE;NULL;
575;1105;2;YENİGÜVEN;NULL;
576;1105;2;YENİKÖY;NULL;
577;1105;2;ALBET;NULL;
578;1105;2;DARDAĞAN;NULL;
579;1105;2;ESKİHÜSNÜMANSUR;NULL;
580;1105;2;ZİYARETPAYAMLI;NULL;
581;1105;2;SERHATLI;NULL;
582;1105;2;DÜZCE;NULL;
583;1105;2;ÇINARİK;NULL;
584;1105;2;ATAKÖY;NULL;
585;1105;2;AKHİSAR;NULL;
586;1105;2;AKPINAR;NULL;
587;1105;2;AKDERE;NULL;
588;1105;2;BATTALHÜYÜK;NULL;
589;1105;2;BEBEK;NULL;
590;1105;2;DOYRAN;NULL;
591;1105;2;DURAK;NULL;
592;1105;2;EKİNCİ;NULL;
593;1105;2;ELMACIK;NULL;
594;1105;2;GÜMÜŞKAYA;NULL;
595;1105;2;ILICAK;NULL;
596;1105;2;ATAKENT;NULL;
597;1105;2;KIZILCAHÖYÜK;NULL;
598;1105;2;KUYULU;NULL;
599;1105;2;KÜLAFHÜYÜK;NULL;
600;1105;2;UĞURCA;NULL;
601;1105;2;YAYLADAMI;NULL;
602;1105;2;YEŞİLOVA;NULL;
603;1105;2;AKYAZI;NULL;
604;1105;2;ÇAMGAZİ;NULL;
605;1105;2;ÜÇDİREK;NULL;
606;1105;2;KAYALI;NULL;
607;1105;2;MALPINARI;NULL;
608;1105;2;BAĞPINAR;NULL;
609;1105;2;BOZHÜYÜK;NULL;
610;1105;2;ÇAYLI;NULL;
611;1105;2;ÇOBANDEDE;NULL;
612;1105;2;HACIHALİL;NULL;
613;1105;2;KARAKOÇ;NULL;
614;1105;2;BAĞPINAR KUYUCAK;NULL;
615;1105;2;YAZICA;NULL;
616;1105;2;YAZLIK;NULL;
617;1105;2;KOÇALİ;NULL;
618;1105;2;AKÇALI;NULL;
619;1105;2;BAĞLICA;NULL;
620;1105;2;ÇATALAĞAÇ;NULL;
621;1105;2;DOĞANLI;NULL;
622;1105;2;GÖKÇAY;NULL;
623;1105;2;KAVAK;NULL;
624;1105;2;KUŞAKKAYA;NULL;
625;1105;2;MESTAN;NULL;
626;1105;2;SARIKAYA;NULL;
627;1105;2;UZUNKÖY;NULL;
628;1105;2;YAZIBAŞI;NULL;
629;1105;2;GÖZTEPE;NULL;
630;1105;2;KUYUCAK;NULL;
631;1105;2;AĞAÇKONAK;NULL;
632;1105;2;GİRİK;NULL;
633;1105;2;ÇAMLICA;NULL;
634;1105;2;DERİNSU;NULL;
635;1105;2;ESENCE;NULL;
636;1105;2;KAŞKÖY;NULL;
637;1105;2;REZİP;NULL;
638;1105;2;KOZAN;NULL;
639;1105;2;KÖMÜR;NULL;4
640;1105;2;OLGUNLAR;NULL;
641;1105;2;ORMANİÇİ;NULL;
642;1105;2;PALANLI;NULL;
643;1105;2;PINARYAYLA;NULL;
644;1105;2;TAŞGEDİK;NULL;
645;1105;2;VARLIK;NULL;
646;1105;2;YEDİOLUK;NULL;
647;1105;2;KAYADİBİ;NULL;
648;1182;2;MERKEZ;NULL;3
649;1182;2;AKPINAR;NULL;
650;1182;2;AŞAĞIÇÖPLÜ;NULL;
651;1182;2;BEŞKOZ;NULL;
652;1182;2;BONCUK;NULL;
653;1182;2;BURUNÇAYIR;NULL;
654;1182;2;ÇAMLICA;NULL;
655;1182;2;ÇAYKAYA;NULL;
656;1182;2;ÇİLBOĞAZ;NULL;
657;1182;2;EĞERLİ;NULL;
658;1182;2;SUGÖZÜ;NULL;
659;1182;2;GÜNEYKAŞ;NULL;
660;1182;2;HARMANARDI;NULL;
661;1182;2;KARAGÜVEÇ;NULL;
662;1182;2;KIZILHİSAR;NULL;
663;1182;2;KIZILPINAR;NULL;
664;1182;2;KURUGÖL;NULL;
665;1182;2;KUZEVLERİ;NULL;
667;1182;2;OYRATLI;NULL;
668;1182;2;SARIYAPRAK;NULL;
669;1182;2;TAŞLIYAZI;NULL;
670;1182;2;TOKLU;NULL;
671;1182;2;ÜÇGÖZ;NULL;
672;1182;2;YELBASTI;NULL;
674;1182;2;ÇAKIRHÜYÜK;NULL;4
675;1182;2;AKDURAK;NULL;
676;1182;2;AKKUYU;NULL;
677;1182;2;ALIÇLI;NULL;
679;1182;2;CAMUŞÇU;NULL;
680;1182;2;ÇOMAK;NULL;
681;1182;2;HASANLI;NULL;
682;1182;2;KARGALI;NULL;
683;1182;2;KESMETEPE;NULL;4
684;1182;2;KONUKLU;NULL;
685;1182;2;KÖSECELİ;NULL;4
686;1182;2;KUTLUCA;NULL;
687;1182;2;YAZIBEYDİLİ;NULL;
688;1182;2;YOLDÜZÜ;NULL;
689;1182;2;YUKARISÖĞÜTLÜ;NULL;
690;1182;2;İZOLLU;NULL;
691;1182;2;AKTEPE;NULL;
692;1182;2;BEŞYOL;NULL;
693;1182;2;GEÇİTLİ;NULL;
694;1182;2;HACIHALİL;NULL;
695;1182;2;KESECİK;NULL;
696;1182;2;KIZILİN;NULL;
697;1182;2;SARIKAYA;NULL;
698;1182;2;SAYÖREN;NULL;
699;1182;2;TOKAR;NULL;
700;1182;2;YAZIKARAKUYU;NULL;
701;1182;2;YENİKÖY;NULL;
702;1182;2;DİKİLİTAŞ;NULL;
703;1182;2;AKYAZI;NULL;
704;1182;2;ÖREN;NULL;
705;1182;2;KIZILKAYA;NULL;
706;1182;2;TOPKAPI;NULL;
707;1182;2;DÖRTYOL;NULL;
708;1182;2;SUVARLI;NULL;4
709;1182;2;ÇORAK;NULL;
710;1182;2;KARALAR;NULL;
711;1182;2;PINARBAŞI;NULL;
712;1182;2;UZUNKUYU;NULL;
713;1182;2;ŞAMBAYAT;NULL;4
714;1182;2;ATMALI;NULL;
715;1182;2;BAŞLI;NULL;
716;1182;2;DOĞANKAYA;NULL;
717;1182;2;TEKAĞAÇ;NULL;
718;1182;2;GÜMÜŞLÜ;NULL;
719;1182;2;ALİŞAR;NULL;
720;1246;2;MERKEZ;NULL;3
721;1246;2;AKSU;NULL;
722;1246;2;ALTINTAŞ;NULL;
723;1246;2;BOZGEDİK;NULL;
724;1246;2;ÇAMPINAR;NULL;
725;1246;2;GÖLBAĞI;NULL;
726;1246;2;ASKERHAN;NULL;
727;1246;2;KALECİK;NULL;
728;1246;2;KARAÇAYIR;NULL;
729;1246;2;KARAGÖL;NULL;
730;1246;2;KORUCAK;NULL;
731;1246;2;KÖSEUŞAĞI;NULL;
732;1246;2;MUTLU;NULL;
733;1246;2;PINARBAŞI;NULL;4
734;1246;2;RECEP;NULL;
735;1246;2;ŞEREFHAN;NULL;
736;1246;2;YAĞIZATLI;NULL;
737;1246;2;YEŞİLTEPE;NULL;
738;1246;2;YEŞİLYAYLA;NULL;
739;1246;2;FATİH;NULL;
740;1347;2;MERKEZ;NULL;3
741;1347;2;AÇMA;NULL;
742;1347;2;AĞAÇLI;NULL;
743;1347;2;AŞAĞIDAĞLICA;NULL;
744;1347;2;BEŞGÖZE;NULL;
745;1347;2;BEYBOSTAN;NULL;
746;1347;2;BUDAKLI;NULL;
747;1347;2;BURÇAKLI;NULL;
748;1347;2;ÇAMİÇİ;NULL;
749;1347;2;ÇİFTHİSAR;NULL;
750;1347;2;ÇOBANPINARI;NULL;
751;1347;2;DAĞDEVİREN;NULL;
752;1347;2;ESKİKENT;NULL;
753;1347;2;GEÇİTLİ;NULL;
754;1347;2;GÖNAN;NULL;
755;1347;2;GÖZPINAR;NULL;
756;1347;2;GÜMÜŞKAŞIK;NULL;
757;1347;2;GÜNDOĞDU;NULL;
758;1347;2;GÜRGENLİ;NULL;
759;1347;2;GÜNGÖRMÜŞ;NULL;
760;1347;2;GÜZELSU;NULL;
761;1347;2;KAŞYAZI;NULL;
762;1347;2;KESERTAŞ;NULL;
763;1347;2;KILIÇ;NULL;
764;1347;2;KORULU;NULL;
765;1347;2;KOŞARLAR;NULL;
766;1347;2;KÖKLÜCE;NULL;
767;1347;2;KÜTÜKLÜ;NULL;
768;1347;2;NAKIŞLI;NULL;
769;1347;2;OYMAKLI;NULL;
770;1347;2;SARAYCIK;NULL;
771;1347;2;SEYİTMAHMUT;NULL;
772;1347;2;SUTEPE;NULL;
773;1347;2;ÜÇKAYA;NULL;
774;1347;2;YAĞMURLU;NULL;
775;1347;2;YAYLADALI;NULL;
776;1347;2;YEŞİLYURT;NULL;
777;1347;2;YUKARIDAĞLICA;NULL;
778;1347;2;GÖLYURT;NULL;
779;1347;2;CEVİZPINAR;NULL;
780;1347;2;DALLARCA;NULL;
781;1347;2;DEMİRTAŞ;NULL;
782;1347;2;KONACIK;NULL;
783;1347;2;ONEVLER;NULL;
784;1347;2;ORTACA;NULL;
785;1347;2;YENİBARDAK;NULL;
786;1354;2;MERKEZ;NULL;3
787;1354;2;AKÇAKAYA;NULL;
788;1354;2;AKTOPRAK;NULL;
789;1354;2;AŞAĞIAZAPLI;NULL;
790;1354;2;BAĞLARBAŞI;NULL;
791;1354;2;BALKAR;NULL;4
792;1354;2;ÇATALTEPE;NULL;
793;1354;2;HACILAR;NULL;
794;1354;2;KARABAHŞILI;NULL;
795;1354;2;KARABURUN;NULL;
796;1354;2;MEYDAN;NULL;
797;1354;2;OZAN;NULL;
798;1354;2;ÖRENLİ;NULL;
799;1354;2;SAVRAN;NULL;
800;1354;2;YARBAŞI;NULL;
801;1354;2;YEŞİLOVA;NULL;
802;1354;2;YUKARIÇÖPLÜ;NULL;
803;1354;2;YUKARIKARAKUYU;NULL;
804;1354;2;BELÖREN;NULL;4
805;1354;2;AŞAĞIKARAKUYU;NULL;
806;1354;2;AŞAĞINASIRLI;NULL;
807;1354;2;ÇATALAĞAÇ;NULL;
808;1354;2;ÇELİKKÖY;NULL;
809;1354;2;GEDİKLİ;NULL;
810;1354;2;HAYDARLI;NULL;
811;1354;2;KÖSÜKLÜ;NULL;
812;1354;2;KÜÇÜKÖREN;NULL;
813;1354;2;YENİKÖY;NULL;
814;1354;2;YUKARINASIRLI;NULL;
815;1354;2;HARMANLI;NULL;4
816;1354;2;AKÇABEL;NULL;
817;1354;2;CANKARA;NULL;
818;1354;2;HAMZALAR;NULL;
819;1354;2;YAYLACIK;NULL;
820;1425;2;MERKEZ;NULL;3
821;1425;2;ARILI;NULL;
822;1425;2;BELENLİ;NULL;
823;1425;2;BELÖREN;NULL;
824;1425;2;BOĞAZKAYA;NULL;
825;1425;2;BOZTARLA;NULL;
826;1425;2;BÖLÜKYAYLA;NULL;4
827;1425;2;BÜYÜKBEY;NULL;
828;1425;2;ÇAKIREŞME;NULL;
829;1425;2;ÇALTILI;NULL;
830;1425;2;ÇATALTEPE;NULL;
831;1425;2;ÇAYBAŞI;NULL;
832;1425;2;ÇIRALIK;NULL;
833;1425;2;ÇUKURTAŞ;NULL;
834;1425;2;DUT;NULL;
835;1425;2;ERİKDERE;NULL;
836;1425;2;FISTIKLI;NULL;
837;1425;2;GÜZELÇAY;NULL;
838;1425;2;HABİPLER;NULL;
839;1425;2;HACIYUSUF;NULL;
840;1425;2;KARACAÖREN;NULL;
841;1425;2;KOZAĞAÇ;NULL;
842;1425;2;KÖSELER;NULL;
843;1425;2;MÜLKKÖY;NULL;
844;1425;2;NARSIRTI;NULL;
845;1425;2;ORTANCA;NULL;
846;1425;2;OVACIK;NULL;
847;1425;2;SALKIMBAĞI;NULL;
848;1425;2;SARISU;NULL;
849;1425;2;ŞAHİNTEPE;NULL;
850;1425;2;TAŞLICA;NULL;
851;1425;2;YELKOVAN;NULL;
852;1425;2;ZEYTİN;NULL;
853;1425;2;ZİYARET;NULL;
854;1425;2;İSLAMKÖY;NULL;
855;1425;2;SUSUZ;NULL;
856;1425;2;ŞENKÖY;NULL;
857;1425;2;AKINCILAR;NULL;4
858;1425;2;ADALI;NULL;
859;1425;2;AKALIN;NULL;
860;1425;2;AKTAŞ;NULL;
861;1425;2;BEŞİKLİ;NULL;
862;1425;2;DARDAĞAN;NULL;
863;1425;2;ESKİTAŞ;NULL;
864;1425;2;ELBEYİ;NULL;
865;1425;2;GELDİBULDU;NULL;
866;1425;2;GÖÇERİ;NULL;
867;1425;2;GÜDÜLGE;NULL;
868;1425;2;HASKÖY;NULL;
869;1425;2;İKİZCE;NULL;
870;1425;2;MENZİL;NULL;
871;1425;2;OLUKLU;NULL;
872;1425;2;TUĞLU;NULL;
873;1425;2;ULUPINAR;NULL;
874;1425;2;YENİKUŞAK;NULL;
875;1425;2;CUMHURİYET;NULL;
876;1425;2;ÇAMLICA;NULL;
877;1425;2;YEŞİLKAYA;NULL;
878;1425;2;DAMLACIK;NULL;
879;1425;2;ESENDERE;NULL;
880;1425;2;BURMAPINAR;NULL;
881;1425;2;DOLUCA;NULL;
882;1425;2;KAYADİBİ;NULL;
883;1425;2;ESKİ KAHTA;NULL;
884;1425;2;KOÇTEPE;NULL;
885;1425;2;SIRAKAYA;NULL;
886;1425;2;TEĞMENLİ;NULL;
887;1425;2;YOLALTI;NULL;
888;1425;2;BAĞÖZÜ;NULL;
889;1425;2;NARİNCE;NULL;
890;1425;2;AKDOĞAN;NULL;
891;1425;2;AKKAVAK;NULL;
892;1425;2;ALİDAM;NULL;
893;1425;2;AYDINPINAR;NULL;
894;1425;2;BAĞBAŞI;NULL;
895;1425;2;BALLI;NULL;
896;1425;2;BOSTANLI;NULL;
897;1425;2;BOZPINAR;NULL;
898;1425;2;BÜYÜKBAĞ;NULL;
899;1425;2;ÇARDAK;NULL;
900;1425;2;DUMLU;NULL;
901;1425;2;ECELER;NULL;
902;1425;2;EKİNCİ;NULL;
903;1425;2;ERİKLİ;NULL;
904;1425;2;GÖKÇE;NULL;
905;1425;2;GÖLGELİ;NULL;
906;1425;2;HASANDİĞİN;NULL;
907;1425;2;KARADUT;NULL;
908;1425;2;KAVAKLI;NULL;
909;1425;2;SIRACA;NULL;
910;1425;2;TÜTENOCAK;NULL;
911;1425;2;YAPRAKLI;NULL;
912;1425;2;AKKUŞ;NULL;
913;1425;2;TEKNECİK;NULL;
914;1592;2;MERKEZ;NULL;3
915;1592;2;AKDAMAR;NULL;
916;1592;2;BAĞARASI;NULL;
917;1592;2;BAYIRLI;NULL;
918;1592;2;ÇİÇEK;NULL;
919;1592;2;DOĞANCA;NULL;
920;1592;2;GÖLTARLA;NULL;
921;1592;2;GÖLPINAR;NULL;
922;1592;2;KIRMACIK;NULL;
923;1592;2;KIZILÖZ;NULL;
924;1592;2;KOVANOLUK;NULL;
925;1592;2;KUŞTEPE;NULL;
926;1592;2;OVACIK;NULL;
927;1592;2;TAŞKUYU;NULL;
928;1592;2;TEPEÖNÜ;NULL;
929;1592;2;UZUNTEPE;NULL;
930;1592;2;YARIMBAĞ;NULL;
931;1985;2;MERKEZ;NULL;3
932;1985;2;YARPUZLU;NULL;
933;1985;2;AKSU;NULL;
934;1985;2;ALANCIK;NULL;
935;1985;2;ARIKONAK;NULL;
936;1985;2;BALKAYA;NULL;
937;1985;2;ÇAMDERE;NULL;
938;1985;2;ÇAT;NULL;
939;1985;2;ÇATBAHÇE;NULL;
940;1985;2;DİLEKTEPE;NULL;
941;1985;2;ESKİKÖY;NULL;
942;1985;2;GEÇİTLİ;NULL;
943;1985;2;HASANLI;NULL;
944;1985;2;HÜSEYİNLİ;NULL;
945;1985;2;İNLİCE;NULL;4
946;1985;2;KARAKÖSE;NULL;
947;1985;2;PINARBAŞI;NULL;
948;1985;2;NARLI;NULL;
949;1985;2;SAKIZ;NULL;
950;1985;2;SERİNCE;NULL;
951;1985;2;SÖĞÜTLÜBAHÇE;NULL;
952;1985;2;SUBAŞI;NULL;
953;1985;2;ŞAHİNBEYLER;NULL;
954;1985;2;ŞAHKOLU;NULL;
955;1985;2;TAŞKALE;NULL;
956;1985;2;UĞURLU;NULL;
957;1989;2;MERKEZ;NULL;3
958;1989;2;AKÇATEPE;NULL;
959;1989;2;BOYUNDERE;NULL;
960;1989;2;ÇİFTLİK;NULL;
961;1989;2;HAVUTLU;NULL;
962;1989;2;KAŞLICA;NULL;
963;1989;2;KÖSELİ;NULL;
964;1989;2;MERYEMUŞAĞI;NULL;
965;1989;2;ÖĞÜTLÜ;NULL;
966;1989;2;TEPECİK;NULL;
967;1989;2;YALANKOZ;NULL;
968;1989;2;YAYLIMLI;NULL;
969;1989;2;ELÇİLER;NULL;
970;1989;2;YEŞİLYURT;NULL;
971;1989;2;ÜNLÜCE;NULL;
972;1108;3;MERKEZ;NULL;3
974;1108;3;ALCALI;NULL;
975;1108;3;ANITKAYA;NULL;
978;1108;3;BAYRAMGAZİ;NULL;
979;1108;3;BELKARACAÖREN;NULL;
980;1108;3;BEYYAZI;NULL;4
981;1108;3;BOSTANLI;NULL;
982;1108;3;HALIMORU;NULL;
983;1108;3;BURHANİYE;NULL;
984;1108;3;KOCATEPE;NULL;4
986;1108;3;ÇAVDARLI;NULL;
987;1108;3;ÇAYIRBAĞ;NULL;4
988;1108;3;ÇIKRIK;NULL;4
989;1108;3;DEĞİRMENAYVALI;NULL;4
990;1108;3;DEĞİRMENDERE;NULL;
993;1108;3;ERKMEN;NULL;4
994;1108;3;FETHİBEY;NULL;4
995;1108;3;GEBECELER;NULL;4
996;1108;3;GÖZSÜZLÜ;NULL;
997;1108;3;IŞIKLAR;NULL;4
999;1108;3;KAPLANLI;NULL;
1000;1108;3;KARAARSLAN;NULL;
1002;1108;3;KIZILDAĞ;NULL;
1003;1108;3;KOZLUCA;NULL;
1004;1108;3;KÖPRÜLÜ;NULL;
1006;1108;3;KÜÇÜKKALECİK;NULL;
1007;1108;3;NURİBEY;NULL;4
1008;1108;3;OLUCAK;NULL;
1009;1108;3;OMUZCA;NULL;
1010;1108;3;SAADET;NULL;
1012;1108;3;SALAR;NULL;4
1013;1108;3;SARAYDÜZÜ;NULL;
1014;1108;3;SARIK;NULL;
1015;1108;3;SUSUZ;NULL;4
1016;1108;3;SÜLÜMENLİ;NULL;4
1017;1108;3;SÜLÜN;NULL;4
1018;1108;3;YARIMCA;NULL;
1019;1771;3;MERKEZ;NULL;3
1020;1771;3;AKKEÇİLİ;NULL;
1021;1771;3;AKKOYUNLU;NULL;
1022;1771;3;AKPINAR;NULL;
1023;1771;3;AŞAĞI BELTARLA;NULL;
1024;1771;3;ÇEVLİK;NULL;
1025;1771;3;ÇIĞRI;NULL;
1026;1771;3;EKİNLİK;NULL;
1027;1771;3;HIRKAKÖY;NULL;
1028;1771;3;KÜLLÜCE;NULL;
1029;1771;3;OVACIK;NULL;
1030;1771;3;SARIKÖY;NULL;
1031;1771;3;YAKA;NULL;
1032;1771;3;YASSIÖREN;NULL;
1033;1771;3;YUKARIBELTARLA;NULL;
1034;1773;3;MERKEZ;NULL;3
1035;1773;3;AKPINAR;NULL;
1036;1773;3;AŞAĞIÇAYBELEN;NULL;
1037;1773;3;ÇUKURKUYU;NULL;
1038;1773;3;DERBENT;NULL;
1039;1773;3;ESKİGÖMÜ;NULL;
1040;1773;3;İMRALLI;NULL;
1041;1773;3;İNPINAR;NULL;
1042;1773;3;KUZÖREN;NULL;
1043;1773;3;MALLICA;NULL;
1044;1773;3;MURATKORU;NULL;
1045;1773;3;SAĞIRLI;NULL;
1046;1773;3;YUKARIÇAYBELEN;NULL;
1047;1200;3;MERKEZ;NULL;3
1048;1200;3;BÜYÜKKARABAĞ;NULL;
1049;1200;3;DEREKARABAĞ;NULL;
1050;1200;3;DİPEVLER;NULL;
1051;1200;3;DİŞLİ;NULL;4
1052;1200;3;GÜNEY;NULL;
1053;1200;3;HAMİDİYE;NULL;
1054;1200;3;KARAYOKUŞ;NULL;
1055;1200;3;KEMERKAYA;NULL;
1056;1200;3;KURUCAOVA;NULL;
1057;1200;3;KUTLU;NULL;
1058;1200;3;NUSRATLI;NULL;
1059;1200;3;ORTAKARABAĞ;NULL;
1060;1200;3;ÖZBURUN;NULL;4
1061;1200;3;TAŞAĞIL;NULL;
1062;1200;3;TAŞLIDERE;NULL;
1063;1200;3;YÜRÜKKARACAÖREN;NULL;
1064;1239;3;MERKEZ;NULL;3
1065;1239;3;AKKONAK;NULL;
1066;1239;3;ARMUTLU;NULL;
1067;1239;3;AYDOĞMUŞ;NULL;
1068;1239;3;BULANIK;NULL;
1069;1239;3;CUMHURİYET;NULL;
1070;1239;3;ÇAYIRPINAR;NULL;
1071;1239;3;ÇAYIRYAZI;NULL;
1072;1239;3;DERESİNEK;NULL;
1073;1239;3;DEVEDERESİ;NULL;
1074;1239;3;EBER;NULL;
1075;1239;3;GÖCEN;NULL;
1076;1239;3;İNLİ;NULL;
1077;1239;3;KADIKÖY;NULL;
1078;1239;3;KARAMIK;NULL;
1079;1239;3;KARAMIKKARACAÖREN;NULL;4
1080;1239;3;KILIÇYAKA;NULL;
1081;1239;3;KOÇBEYLİ;NULL;
1082;1239;3;MALTEPE;NULL;
1083;1239;3;ORHANİYE;NULL;
1084;1239;3;PAZARAĞAÇ;NULL;4
1085;1239;3;PINARKAYA;NULL;
1086;1239;3;YEŞİLYURT;NULL;
1087;1906;3;MERKEZ;NULL;3
1088;1906;3;AKKOYUNLU;NULL;
1089;1906;3;GÖYNÜK;NULL;
1090;1906;3;KALE;NULL;
1091;1906;3;KOCAÖZ;NULL;4
1092;1267;3;MERKEZ;NULL;3
1093;1267;3;AKARCA;NULL;
1094;1267;3;ARIKÖY;NULL;
1095;1267;3;AŞAĞIYENİCE;NULL;
1096;1267;3;BOZAN;NULL;
1097;1267;3;ÇİFTLİK;NULL;
1098;1267;3;DARICILAR;NULL;
1099;1267;3;HASANDEDE;NULL;
1100;1267;3;HİSARALAN;NULL;
1101;1267;3;İDRİS;NULL;
1102;1267;3;KARAAĞAÇKUYUSU;NULL;
1103;1267;3;KIZILÖREN;NULL;
1104;1267;3;ÖRTÜLÜ;NULL;
1105;1267;3;SARIKAVAK;NULL;
1106;1267;3;YAYLAKÖY;NULL;
1107;1267;3;YUKARIYENİCE;NULL;
1108;1267;3;YÜREĞİL;NULL;
1109;1281;3;MERKEZ;NULL;3
1110;1281;3;ALACATLI;NULL;
1111;1281;3;AVDAN;NULL;
1112;1281;3;BADEMLİ;NULL;
1113;1281;3;BELENPINAR;NULL;
1114;1281;3;BİLGİÇ;NULL;
1115;1281;3;BURUNKAYA;NULL;
1116;1281;3;BÜLÜCALAN;NULL;
1117;1281;3;CERİTYAYLASI;NULL;
1118;1281;3;ÇAKICI;NULL;
1119;1281;3;ÇAMLI;NULL;
1120;1281;3;ÇAPALI;NULL;
1121;1281;3;ÇOBANSARAY;NULL;
1122;1281;3;DİKİCİ;NULL;
1123;1281;3;DUMAN;NULL;
1124;1281;3;ELDERE;NULL;
1125;1281;3;GENCELİ;NULL;
1126;1281;3;GÖKÇELİ;NULL;
1127;1281;3;KABAKLI;NULL;
1128;1281;3;KARAHACILI;NULL;
1129;1281;3;KARAKUYU;NULL;
1130;1281;3;KIZILLI;NULL;
1131;1281;3;KÖRPELİ;NULL;
1132;1281;3;AKTOPRAK;NULL;
1133;1281;3;PALAZ;NULL;
1134;1281;3;PINARLI;NULL;
1135;1281;3;SÜTLAÇ;NULL;
1136;1281;3;TEKİN;NULL;
1137;1281;3;TUGAYLI;NULL;
1138;1281;3;YAKA;NULL;
1139;1281;3;YAPAĞLI;NULL;
1140;1281;3;YELALAN;NULL;
1141;1281;3;YEŞİLÇAT;NULL;
1142;1281;3;YEŞİLHÜYÜK;NULL;
1143;1281;3;YÜKSEL;NULL;
1144;1281;3;ULUKÖY;NULL;
1145;1281;3;AFŞAR;NULL;
1146;1281;3;AKÇA;NULL;
1147;1281;3;AKGÜN;NULL;
1148;1281;3;CUMHURİYET;NULL;
1149;1281;3;ÇAĞLAYAN;NULL;
1150;1281;3;ÇAYÜSTÜ;NULL;
1151;1281;3;DOMBAY;NULL;
1152;1281;3;KARABEDİR;NULL;
1153;1281;3;KARATAŞ;NULL;
1154;1281;3;KAZANPINAR;NULL;
1155;1281;3;KEKLİCEK;NULL;
1156;1281;3;YEŞİLYURT;NULL;
1157;1281;3;HAYDARLI;NULL;4
1158;1281;3;AKÇİN;NULL;
1159;1281;3;AKPINARLI;NULL;
1160;1281;3;ALPARSLAN;NULL;
1161;1281;3;BAĞCILAR;NULL;
1162;1281;3;ÇİÇEKTEPE;NULL;
1163;1281;3;ÇÜRÜKLÜ;NULL;
1164;1281;3;DOĞANLI;NULL;
1165;1281;3;ERGENLİ;NULL;
1166;1281;3;GÖÇERLİ;NULL;
1167;1281;3;KADILAR;NULL;
1168;1281;3;KINIK;NULL;
1170;1281;3;OKÇULAR;NULL;
1171;1281;3;TATARLI;NULL;4
1172;1281;3;YIPRAK;NULL;
1173;1306;3;MERKEZ;NULL;3
1174;1306;3;ADAYAZI;NULL;
1175;1306;3;AĞILCIK;NULL;
1176;1306;3;ALİBEYCE;NULL;
1177;1306;3;AŞAĞIKURUDERE;NULL;
1178;1306;3;BALCAM;NULL;
1179;1306;3;BAŞKONAK;NULL;
1180;1306;3;BEYKÖY;NULL;
1181;1306;3;ÇATALLI;NULL;
1182;1306;3;ÇİFTLİKKÖY;NULL;
